Κωδικός,Πόλη,Κωδ. Χώρας/Περιοχής,Κωδ. Καταστήματος,Προκαθορισμένο,Πόλη ENU,Ανενεργό,Περιοχή,Ζώνη Τιμολόγησης,ΧΜ Ζώνη,Ζώνη
43060,"ΓΕΛΑΝΘΗ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΓΕΛΑΝΘΗ,,AP,Remote
43060,"ΓΕΩΡΓΙΟΣ ΚΑΡΑΙΣΚΑΚΗΣ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΓΕΩΡΓΙΟΣ ΚΑΡΑΙΣΚΑΚΗΣ,,AP,Remote
43060,"ΔΑΦΝΗ ΟΞΥΑΣ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΔΑΦΝΗ ΟΞΥΑΣ,,AP,Remote
43060,"ΔΡΑΚΟΤΡΥΠΑ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΔΡΑΚΟΤΡΥΠΑ,,DP,Unapproachable
43060,"ΕΛΛΗΝΟΚΑΣΤΡΟΝ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΕΛΛΗΝΟΚΑΣΤΡΟΝ,,AP,Remote
43060,"ΖΑΜΑΝΑΤΙΚΟ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΖΑΜΑΝΑΤΙΚΟ,,AP,Remote
43060,"ΚΕΡΑΜΑΡΓΙΩ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΚΕΡΑΜΑΡΓΙΩ,,DP,Unapproachable
43060,"ΚΟΥΡΑ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΚΟΥΡΑ,,AP,Remote
43060,"ΚΡΥΟΠΗΓΗ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΚΡΥΟΠΗΓΗ,,AP,Remote
43060,"ΛΑΖΑΡΙΝΑ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΛΑΖΑΡΙΝΑ,,AP,Remote
43060,"ΛΑΚΚΕΣ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΛΑΚΚΕΣ,,AP,Remote
43060,"ΜΑΡΤΙΝΙ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΜΑΡΤΙΝΙ,,DP,Unapproachable
43060,"ΜΑΥΡΟΜΜΑΤΙΟΝ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΜΑΥΡΟΜΜΑΤΙΟΝ,,AP,Remote
43060,"ΜΕΓΑΛΗ ΒΡΥΣΗ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΜΕΓΑΛΗ ΒΡΥΣΗ,,AP,Remote
43060,"ΜΕΣΟΡΡΑΧΗ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΜΕΣΟΡΡΑΧΗ,,AP,Remote
43060,"ΜΗΛΕΑΙ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΜΗΛΕΑΙ,,AP,Remote
43060,"ΜΟΝΗ ΑΓΙΑΣ ΤΡΙΑΔΟΣ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΜΟΝΗ ΑΓΙΑΣ ΤΡΙΑΔΟΣ,,AP,Remote
43060,"ΜΟΝΗ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΜΟΝΗ ΑΓΙΟΥ ΓΕΩΡΓΙΟΥ,,AP,Remote
43060,ΜΟΥΖΑΚΙ (ΑΠ),GR,0512,TRUE,,FALSE,,KARDI,AP,Remote
43060,"ΝΗΣΙΑ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΝΗΣΙΑ,,DP,Unapproachable
43060,"ΞΗΡΟΚΑΜΠΟΣ ΚΡΥΟΠΗΓΗΣ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΞΗΡΟΚΑΜΠΟΣ ΚΡΥΟΠΗΓΗΣ,,AP,Remote
43060,"ΟΞΥΑ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΟΞΥΑ,,DP,Unapproachable
43060,"ΠΑΔΗ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΠΑΔΗ,,AP,Remote
43060,"ΠΑΛΑΙΑΜΠΕΛΑ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΠΑΛΑΙΑΜΠΕΛΑ,,DP,Unapproachable
43060,"ΠΑΛΑΙΟΚΑΣΤΡΟ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΠΑΛΑΙΟΚΑΣΤΡΟ,,AP,Remote
43060,"ΠΑΛΑΙΟΧΩΡΙ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΠΑΛΑΙΟΧΩΡΙ,,AP,Remote
43060,"ΠΕΥΚΟΦΥΤΟΝ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΠΕΥΚΟΦΥΤΟΝ,,DP,Unapproachable
43060,"ΠΛΑΤΑΝΙΑ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΠΛΑΤΑΝΙΑ,,AP,Remote
43060,"ΠΟΡΤΗ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΠΟΡΤΗ,,AP,Remote
43060,"ΣΟΥΛΑ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΣΟΥΛΑ,,DP,Unapproachable
43060,"ΤΡΥΓΟΝΑ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΤΡΥΓΟΝΑ,,AP,Remote
43060,"ΤΣΑΡΟΥΧΙ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΤΣΑΡΟΥΧΙ,,AP,Remote
43060,"ΧΑΡΑΥΓΗ, ΜΟΥΖΑΚΙ",GR,0512,FALSE,,FALSE,ΧΑΡΑΥΓΗ,,AP,Remote
43061,"ΑΓΙΑ ΤΡΙΑΣ, ΑΓΝΑΝΤΕΡΟ",GR,0512,FALSE,,FALSE,ΑΓΙΑ ΤΡΙΑΣ,,DP,Unapproachable
43061,ΑΓΝΑΝΤΕΡΟ (ΑΠ) 0512 KARDI,GR,0512,TRUE,,FALSE,,KARDI,AP,Remote
43061,"ΚΑΛΟΓΡΙΑΝΑ, ΑΓΝΑΝΤΕΡΟ",GR,0512,FALSE,,FALSE,ΚΑΛΟΓΡΙΑΝΑ,,AP,Remote
43061,"ΚΟΡΔΑ, ΑΓΝΑΝΤΕΡΟ",GR,0512,FALSE,,FALSE,ΚΟΡΔΑ,,AP,Remote
43061,"ΜΑΡΑΘΕΑ, ΑΓΝΑΝΤΕΡΟ",GR,0512,FALSE,,FALSE,ΜΑΡΑΘΕΑ,,AP,Remote
43061,"ΠΑΛΑΙΟΧΩΡΙΟΝ, ΑΓΝΑΝΤΕΡΟ",GR,0512,FALSE,,FALSE,ΠΑΛΑΙΟΧΩΡΙΟΝ,,AP,Remote
43061,"ΠΕΔΙΝΟΝ, ΑΓΝΑΝΤΕΡΟ",GR,0512,FALSE,,FALSE,ΠΕΔΙΝΟΝ,,AP,Remote
43061,"ΡΙΖΟΒΟΥΝΙΟΝ, ΑΓΝΑΝΤΕΡΟ",GR,0512,FALSE,,FALSE,,,AP,Remote
43061,"ΣΕΡΒΩΤΑ, ΑΓΝΑΝΤΕΡΟ",GR,0511,FALSE,,FALSE,ΣΕΡΒΩΤΑ,,AP,Remote
43062,"ΑΜΠΕΛΩΝ, ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΑΜΠΕΛΩΝ,,AP,Remote
43062,"ΑΝΩ ΒΟΥΝΑΙΝΑ, ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ",GR,0503,FALSE,,FALSE,ΑΝΩ ΒΟΥΝΑΙΝΑ,,AP,Remote
43062,"ΑΣΤΡΙΤΣΑ, ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΑΣΤΡΙΤΣΑ,,AP,Remote
43062,"ΒΟΥΝΑΙΝΑ, ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ",GR,0503,FALSE,,FALSE,ΒΟΥΝΑΙΝΑ,,AP,Remote
43062,"ΗΛΙΑΣ, ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΗΛΙΑΣ,,AP,Remote
43062,ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ (ΑΠ) 0512 KARDI,GR,0512,TRUE,,FALSE,,KARDI,AP,Remote
43062,"ΛΕΥΚΗ, ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΛΕΥΚΗ,,DP,Unapproachable
43062,"ΜΑΓΟΥΛΙΤΣΑ ΣΥΚΕΩΝ, ΙΤΕΑ ΚΑΡΔΙΤ",GR,0512,FALSE,,FALSE,ΜΑΓΟΥΛΙΤΣΑ ΣΥΚΕΩΝ,,AP,Remote
43062,"ΜΕΣΟΡΡΑΧΗ ΠΕΤΡΙΝΟΥ, ΙΤΕΑ ΚΑΡΔΙ",GR,0512,FALSE,,FALSE,ΜΕΣΟΡΡΑΧΗ ΠΕΤΡΙΝΟΥ,,AP,Remote
43062,"ΟΡΦΑΝΑ, ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΟΡΦΑΝΑ,,AP,Remote
43062,"ΠΕΤΡΙΝΟΝ, ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΠΕΤΡΙΝΟΝ,,AP,Remote
43062,"ΣΥΚΕΑΙ, ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΣΥΚΕΑΙ,,AP,Remote
43062,"ΦΥΛΛΟΝ, ΙΤΕΑ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΦΥΛΛΟΝ,,AP,Remote
43063,"ΑΝΑΒΡΑ, ΛΕΟΝΤΑΡΙ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΑΝΑΒΡΑ,,AP,Remote
43063,"ΑΣΗΜΟΧΩΡΙΟΝ, ΛΕΟΝΤΑΡΙ ΚΑΡΔΙΤΣΑ",GR,0512,FALSE,,FALSE,ΑΣΗΜΟΧΩΡΙΟΝ,,DP,Unapproachable
43063,"ΑΧΛΑΔΙΑ, ΛΕΟΝΤΑΡΙ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΑΧΛΑΔΙΑ,,AP,Remote
43063,"ΚΑΤΩ ΚΤΙΜΕΝΗ, ΛΕΟΝΤΑΡΙ ΚΑΡΔΙΤΣ",GR,0512,FALSE,,FALSE,ΚΑΤΩ ΚΤΙΜΕΝΗ,,DP,Unapproachable
43063,"ΚΤΙΜΕΝΗ, ΛΕΟΝΤΑΡΙ ΚΑΡΔΙΤΣΑΣ",GR,0512,FALSE,,FALSE,ΚΤΙΜΕΝΗ,,DP,Unapproachable
43063,ΛΕΟΝΤΑΡΙ ΚΑΡΔΙΤΣΑΣ (ΑΠ),GR,0512,TRUE,,FALSE,,KARDI,AP,Remote
43064,"ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΑΓΙΟΙ ΑΝΑΡΓΥΡΟΙ,,AP,Remote
43064,"ΑΓΙΟΣ ΑΚΑΚΙΟΣ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΑΓΙΟΣ ΑΚΑΚΙΟΣ,,AP,Remote
43064,"ΕΛΛΗΝΟΠΥΡΓΟΣ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΕΛΛΗΝΟΠΥΡΓΟΣ,,AP,Remote
43064,"ΖΩΓΡΑΦΙΑ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΖΩΓΡΑΦΙΑ,,AP,Remote
43064,"ΚΑΝΑΛΙΑ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΚΑΝΑΛΙΑ,,AP,Remote
43064,"ΚΑΠΠΑΣ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΚΑΠΠΑΣ,,AP,Remote
43064,"ΚΟΜΠΕΛΟΣ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΚΟΜΠΕΛΟΣ,,AP,Remote
43064,"ΚΡΑΝΕΑ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΚΡΑΝΕΑ,,AP,Remote
43064,"ΛΙΒΑΔΙΑ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΛΙΒΑΔΙΑ,,AP,Remote
43064,"ΛΟΞΑΔΑ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΛΟΞΑΔΑ,,AP,Remote
43064,"ΛΥΓΑΡΙΕΣ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΛΥΓΑΡΙΕΣ,,AP,Remote
43064,"ΜΑΓΟΥΛΑ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΜΑΓΟΥΛΑ,,AP,Remote
43064,"ΜΑΓΟΥΛΙΤΣΑ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΜΑΓΟΥΛΙΤΣΑ,,AP,Remote
43064,"ΠΥΡΓΟΣ ΙΘΩΜΗΣ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΠΥΡΓΟΣ ΙΘΩΜΗΣ,,AP,Remote
43064,ΦΑΝΑΡΙ (ΑΠ),GR,0512,TRUE,,FALSE,,KARDI,AP,Remote
43064,"ΧΑΡΜΑ, ΦΑΝΑΡΙ",GR,0512,FALSE,,FALSE,ΧΑΡΜΑ,,AP,Remote
43065,"ΑΓΙΟΙ ΑΠΟΣΤΟΛΟΙ ΑΝΘΗΡΟΥ, ΑΝΘΗΡ",GR,0512,FALSE,,FALSE,ΑΓΙΟΙ ΑΠΟΣΤΟΛΟΙ ΑΝΘΗΡΟΥ,,AP,Remote
43065,ΑΝΘΗΡΟ (ΔΠ),GR,0512,TRUE,,FALSE,,KARDI,DP,Unapproachable
43065,"ΑΡΓΙΘΕΑ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΑΡΓΙΘΕΑ,,DP,Unapproachable
43065,"ΔΕΝΔΡΟΣ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΔΕΝΔΡΟΣ,,DP,Unapproachable
43065,"ΕΛΛΗΝΙΚΑ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΕΛΛΗΝΙΚΑ,,DP,Unapproachable
43065,"ΖΕΡΒΟ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΖΕΡΒΟ,,DP,Unapproachable
43065,"ΘΕΡΙΝΟΝ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΘΕΡΙΝΟΝ,,DP,Unapproachable
43065,"ΚΑΛΗ ΚΩΜΗ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΚΑΛΗ ΚΩΜΗ,,DP,Unapproachable
43065,"ΚΑΡΥΑ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΚΑΡΥΑ,,DP,Unapproachable
43065,"ΚΟΥΚΚΟΣ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΚΟΥΚΚΟΣ,,DP,Unapproachable
43065,"ΚΡΑΝΙΑ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΚΡΑΝΙΑ,,DP,Unapproachable
43065,"ΚΡΙΤΣΑΡΙΟΝ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΚΡΙΤΣΑΡΙΟΝ,,DP,Unapproachable
43065,"ΛΑΓΚΑΔΙΟΝ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΛΑΓΚΑΔΙΟΝ,,DP,Unapproachable
43065,"ΛΕΥΚΑ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΛΕΥΚΑ,,AP,Remote
43065,"ΜΕΣΟΒΟΥΝΙΟΝ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΜΕΣΟΒΟΥΝΙΟΝ,,DP,Unapproachable
43065,"ΜΕΤΑΜΟΡΦΩΣΗ ΑΝΘΗΡΟΥ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΜΕΤΑΜΟΡΦΩΣΗ ΑΝΘΗΡΟΥ,,DP,Unapproachable
43065,"ΞΗΡΟΚΑΜΠΟΣ ΘΕΡΙΝΟΥ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΞΗΡΟΚΑΜΠΟΣ ΘΕΡΙΝΟΥ,,AP,Remote
43065,"ΠΑΛΑΙΟΔΕΝΔΡΟΝ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΠΑΛΑΙΟΔΕΝΔΡΟΝ,,AP,Remote
43065,"ΠΑΛΑΙΟΧΩΡΑΚΙΟΝ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΠΑΛΑΙΟΧΩΡΑΚΙΟΝ,,AP,Remote
43065,"ΠΕΡΙΒΟΛΙΟΝ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΠΕΡΙΒΟΛΙΟΝ,,AP,Remote
43065,"ΠΕΤΡΩΤΟΝ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΠΕΤΡΩΤΟΝ,,AP,Remote
43065,"ΠΗΓΗ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΠΗΓΗ,,DP,Unapproachable
43065,"ΠΟΤΑΜΙΑ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΠΟΤΑΜΙΑ,,AP,Remote
43065,"ΠΤΕΛΕΑ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΠΤΕΛΕΑ,,DP,Unapproachable
43065,"ΡΟΓΚΙΑ ΚΑΡΥΑΣ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΡΟΓΚΙΑ ΚΑΡΥΑΣ,,DP,Unapproachable
43065,"ΣΠΗΛΙΑ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,,,DP,Unapproachable
43065,"ΣΥΚΕΑ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΣΥΚΕΑ,,DP,Unapproachable
43065,"ΤΡΙΛΟΦΟΝ, ΑΝΘΗΡΟ",GR,0512,FALSE,,FALSE,ΤΡΙΛΟΦΟΝ,,AP,Remote
43066,"ΑΡΓΥΡΙΟΝ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΑΡΓΥΡΙΟΝ,,DP,Unapproachable
43066,"ΑΡΔΑΝΟΒΟΝ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΑΡΔΑΝΟΒΟΝ,,DP,Unapproachable
43066,ΒΡΑΓΚΙΑΝΑ (ΔΠ),GR,0512,TRUE,,FALSE,,KARDI,DP,Unapproachable
43066,"ΓΡΙΜΠΙΑΝΑ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΓΡΙΜΠΙΑΝΑ,,DP,Unapproachable
43066,"ΚΑΤΑΦΥΛΛΙΟΝ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΚΑΤΑΦΥΛΛΙΟΝ,,DP,Unapproachable
43066,"ΚΕΛΛΑΡΙΑ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΚΕΛΛΑΡΙΑ,,DP,Unapproachable
43066,"ΜΑΚΡΥΚΑΜΠΟΣ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΜΑΚΡΥΚΑΜΠΟΣ,,AP,Remote
43066,"ΜΑΡΑΘΟΣ Β', ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΜΑΡΑΘΟΣ Β',,AP,Remote
43066,"ΜΑΡΑΘΟΣ Γ', ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΜΑΡΑΘΟΣ Γ',,AP,Remote
43066,"ΜΑΡΑΘΟΣ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΜΑΡΑΘΟΣ,,DP,Unapproachable
43066,"ΜΕΓΑΛΗ ΠΕΤΡΑ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΜΕΓΑΛΗ ΠΕΤΡΑ,,DP,Unapproachable
43066,"ΜΕΛΑΝΥΔΡΟΝ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΜΕΛΑΝΥΔΡΟΝ,,DP,Unapproachable
43066,"ΝΕΟΧΩΡΙΑ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΝΕΟΧΩΡΙΑ,,AP,Remote
43066,"ΝΟΥΛΕΣ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΝΟΥΛΕΣ,,DP,Unapproachable
43066,"ΞΕΡΑΚΙΑ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΞΕΡΑΚΙΑ,,DP,Unapproachable
43066,"ΠΛΑΓΙΑ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΠΛΑΓΙΑ,,AP,Remote
43066,"ΠΡΑΒΑ ΚΑΤΑΦΥΛΛΙΟΥ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΠΡΑΒΑ ΚΑΤΑΦΥΛΛΙΟΥ,,DP,Unapproachable
43066,"ΡΟΓΚΙΑ ΒΡΑΓΚΙΑΝΩΝ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΡΟΓΚΙΑ ΒΡΑΓΚΙΑΝΩΝ,,AP,Remote
43066,"ΣΥΚΙΑ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΣΥΚΙΑ,,DP,Unapproachable
43066,"ΤΑΞΙΑΡΧΗΣ, ΒΡΑΓΚΙΑΝΑ",GR,0512,FALSE,,FALSE,ΤΑΞΙΑΡΧΗΣ,,AP,Remote
43067,"ΚΑΛΥΒΙΑ ΜΠΕΖΟΥΛΑΣ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΚΑΛΥΒΙΑ ΜΠΕΖΟΥΛΑΣ,,AP,Remote
43067,"ΚΑΛΥΒΙΑ ΦΥΛΑΚΤΗΣ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΚΑΛΥΒΙΑ ΦΥΛΑΚΤΗΣ,,AP,Remote
43067,"ΚΑΡΒΑΣΑΡΑΣ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΚΑΡΒΑΣΑΡΑΣ,,DP,Unapproachable
43067,"ΚΑΡΙΤΣΑ ΔΟΛΟΠΩΝ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΚΑΡΙΤΣΑ ΔΟΛΟΠΩΝ,,DP,Unapproachable
43067,"ΚΕΡΑΣΕΑ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΚΕΡΑΣΕΑ,,AP,Remote
43067,"ΚΟΥΤΣΟΔΗΜΟΣ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΚΟΥΤΣΟΔΗΜΟΣ,,AP,Remote
43067,"ΚΟΥΤΣΟΠΑΠΟΥΛΟΣ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΚΟΥΤΣΟΠΑΠΟΥΛΟΣ,,AP,Remote
43067,"ΚΡΥΟΝΕΡΙΟΝ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΚΡΥΟΝΕΡΙΟΝ,,AP,Remote
43067,"ΜΕΓΑ ΡΕΥΜΑ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΜΕΓΑ ΡΕΥΜΑ,,AP,Remote
43067,ΜΕΣΕΝΙΚΟΛΑΣ (ΑΠ),GR,0512,TRUE,,FALSE,,KARDI,AP,Remote
43067,"ΜΟΡΦΟΒΟΥΝΙΟΝ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΜΟΡΦΟΒΟΥΝΙΟΝ,,AP,Remote
43067,"ΜΟΥΧΑ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΜΟΥΧΑ,,DP,Unapproachable
43067,"ΜΠΕΛΟΚΟΜΙΤΗ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΜΠΕΛΟΚΟΜΙΤΗ,,DP,Unapproachable
43067,"ΝΕΟΧΩΡΙΟΝ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΝΕΟΧΩΡΙΟΝ,,DP,Unapproachable
43067,"ΝΕΡΑΙΔΑ ΜΠΕΖΟΥΛΑΣ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΝΕΡΑΙΔΑ ΜΠΕΖΟΥΛΑΣ,,DP,Unapproachable
43067,"ΠΕΖΟΥΛΑ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΠΕΖΟΥΛΑ,,AP,Remote
43067,"ΠΕΤΡΩΤΟΝ ΚΑΡΙΤΣΗΣ ΔΟΛΟΠΩΝ, ΜΕΣ",GR,0512,FALSE,,FALSE,ΠΕΤΡΩΤΟΝ ΚΑΡΙΤΣΗΣ ΔΟΛΟΠΩΝ,,AP,Remote
43067,"ΠΛΑΚΩΤΟΝ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΠΛΑΚΩΤΟΝ,,AP,Remote
43067,"ΡΑΦΗΝΑ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΡΑΦΗΝΑ,,AP,Remote
43067,"ΦΥΛΑΚΤΗ, ΜΕΣΕΝΙΚΟΛΑΣ",GR,0512,FALSE,,FALSE,ΦΥΛΑΚΤΗ,,DP,Unapproachable
43068,"ΑΗΔΟΝΟΧΩΡΙΟΝ, ΡΕΝΤΙΝΑ",GR,0512,FALSE,,FALSE,ΑΗΔΟΝΟΧΩΡΙΟΝ,,DP,Unapproachable
43068,"ΒΑΘΥΛΑΚΚΟΣ, ΡΕΝΤΙΝΑ",GR,0512,FALSE,,FALSE,ΒΑΘΥΛΑΚΚΟΣ,,DP,Unapproachable
43068,"ΓΕΩΡΓΑΙΙΚΑ, ΡΕΝΤΙΝΑ",GR,0512,FALSE,,FALSE,ΓΕΩΡΓΑΙΙΚΑ,,DP,Unapproachable
43068,"ΔΙΠΟΤΑΜΑ, ΡΕΝΤΙΝΑ",GR,0512,FALSE,,FALSE,ΔΙΠΟΤΑΜΑ,,DP,Unapproachable
43068,"ΘΕΡΜΑ, ΡΕΝΤΙΝΑ",GR,0512,FALSE,,FALSE,ΘΕΡΜΑ,,DP,Unapproachable
